id,fecha,temperatura_abrigo_150cm,temperatura_abrigo_150cm_maxima,temperatura_abrigo_150cm_minima,temperatura_intemperie_5cm_minima,temperatura_intemperie_50cm_minima,temperatura_suelo_5cm_media,temperatura_suelo_10cm_media,temperatura_inte_5cm,temperatura_intemperie_150cm_minima,humedad_suelo,precipitacion_pluviometrica,granizo,nieve,heliofania_efectiva,heliofania_relativa,tesion_vapor_media,humedad_media,humedad_media_8_14_20,rocio_medio,duracion_follaje_mojado,velocidad_viento_200cm_media,direccion_viento_200cm,velocidad_viento_1000cm_media,direccion_viento_1000cm,velocidad_viento_maxima,presion_media,radiacion_global,radiacion_neta,evaporacion_tanque,evapotranspiracion_potencial,profundidad_napa,horas_frio,unidad_frio
NH0437,2005-09-09,22.4,29.4,15.4,13.2,,,,,,,0.5,0,0,7.1,61,22.4,,82,19.3,,13.1,,16,,,,15.6,,,3.4,,0,
NH0437,2005-09-10,17,21.8,12.2,12.2,,,,,,,0,0,0,0,0,13.6,,86,11.4,,23.2,,29,,,,5.5,,,3.3,,0,
NH0437,2005-09-11,11.45,15.9,7,4.4,,,,,,,0,0,0,10.4,88,4.4,,37,-5.7,,10.9,,14,,,,20.4,,,3.8,,0,
NH0437,2005-09-12,8.6,16,1.2,-2.1,,,,,,,0,0,0,9.1,77,5.2,,43,-2.9,,7.7,,10,,,,18.7,,,2.8,,9.405406,
NH0437,2005-09-13,8.55,16,1.1,-2.8,,,,,,,0,0,0,8.1,69,5.9,,44,-0.8,,7.9,,10,,,,17.4,,,2.7,,9.503356,
NH0437,2005-09-14,11,15,7,3.7,,,,,,,0,0,0,7.3,62,8.9,,71,5.3,,5.2,,6,,,,16.3,,,2.3,,0,
NH0437,2005-09-15,9.299999,17.8,0.8,-3.4,,,,,,,0,0,0,9.8,83,8,,60,3.6,,5.4,,7,,,,20.1,,,2.4,,8.75294,
NH0437,2005-09-16,11.3,18.9,3.7,1.2,,,,,,,0,0,0,8.8,74,9,,58,5.4,,7.5,,9,,,,18.7,,,2.7,,5.210526,
NH0437,2005-09-17,12.9,20.3,5.5,2.3,,,,,,,0,0,0,7.6,64,9.6,,58,6.4,,5.7,,7,,,,17,,,2.7,,2.432433,
NH0437,2005-09-18,15.15,24,6.3,3.8,,,,,,,0,0,0,9.5,79,10.6,,55,7.8,,5.1,,6,,,,19.8,,,3.1,,0.9491522,
NH0437,2005-09-19,13.35,23,3.7,0.9,,,,,,,0,0,0,7.3,61,10.5,,66,7.6,,3.6,,4,,,,16.7,,,2.5,,4.103627,
NH0437,2005-09-20,16.8,26.5,7.1,3.2,,,,,,,0,0,0,10.2,85,12.9,,59,10.6,,7.2,,9,,,,21.2,,,3.5,,0,
NH0437,2005-09-21,19.25,27,11.5,7.5,,,,,,,0,0,0,8.7,72,14.5,,60,12.5,,5,,6,,,,18.9,,,3.5,,0,
NH0437,2005-09-22,21.55,31.1,12,9,,,,,,,0,0,0,9.4,78,15.3,,56,12.9,,5.3,,7,,,,20.2,,,4,,0,
NH0437,2005-09-23,22.8,29.1,16.5,13.2,,,,,,,0,0,0,2.9,24,17.9,,63,15.6,,11.7,,15,,,,10.4,,,3.7,,0,
NH0437,2005-09-24,19.45,24.7,14.2,13.6,,,,,,,0,0,0,8.3,68,13.3,,58,11.1,,12.3,,15,,,,18.6,,,4.4,,0,
NH0437,2005-09-25,19.05,26,12.1,10.2,,,,,,,0,0,0,10.2,84,9.3,,46,5.3,,7.9,,10,,,,21.7,,,4.4,,0,
NH0437,2005-09-26,15.15,23.3,7,4,,,,,,,0,0,0,10.7,88,7.6,,41,3.1,,5.6,,7,,,,22.6,,,3.7,,0,
NH0437,2005-09-27,16,25.5,6.5,2.7,,,,,,,0,0,0,9.4,77,8.5,,43,4.1,,6.5,,8,,,,20.6,,,3.8,,0.6315789,
NH0437,2005-09-28,19.05,30.9,7.2,3.9,,,,,,,0.3,0,0,9.9,81,16.7,,58,14.6,,10.3,,13,,,,21.5,,,4,,0,
NH0437,2005-09-29,24.1,33.2,15,16.2,,,,,,,0.5,0,0,6,49,20.4,,77,17.6,,17.3,,22,,,,15.6,,,4.9,,0,
NH0437,2005-09-30,16,21,11,10,,,,,,,0,0,0,8,65,10.9,,63,8,,6.9,,9,,,,18.7,,,3.5,,0,
NH0437,2005-10-01,15.35,26.9,3.8,2.6,,,,,,,0,0,0,10.2,83,10.5,,48,7.4,,11.5,,14,,,,22.3,,,4.2,,3.324675,
NH0437,2005-10-02,21.6,28.8,14.4,12,,,,,,,2,0,0,5.3,43,21.9,,79,19,,7.8,,10,,,,14.7,,,3.1,,0,
NH0437,2005-10-03,29.45,37.4,21.5,18.5,,,,,,,9.7,0,0,7.5,61,28.4,,75,23.2,,16.8,,21,,,,18.3,,,6,,0,
NH0437,2005-10-04,18.6,25.6,11.6,14.2,,,,,,,0,0,0,0,0,13.5,,90,11.2,,17.5,,22,,,,6.4,,,3.6,,0,
NH0437,2005-10-05,11.9,18.8,5,2.8,,,,,,,0,0,0,10.2,82,6.6,,46,0.6,,5.1,,6,,,,22.6,,,3.4,,3.478261,
NH0437,2005-10-06,14.45,22,6.9,3.2,,,,,,,0,0,0,7.9,63,7.9,,48,3.1,,6.7,,8,,,,19,,,3.7,,0.1589402,
NH0437,2005-10-07,18.65,25.3,12,7.9,,,,,,,0,0,0,7.5,60,11.6,,55,8.6,,5.8,,7,,,,18.5,,,3.8,,0,
NH0437,2005-10-08,17.7,26.6,8.8,7.1,,,,,,,0,0,0,10.9,87,11.7,,51,9.1,,14.8,,18,,,,24,,,5.2,,0,
NH0437,2005-10-09,18.15,27,9.3,5.9,,,,,,,0,0,0,10.3,82,11.5,,48,8.7,,0,,0,,,,23.1,,,3.5,,0,
NH0437,2005-10-10,19.15,26.9,11.4,7.7,,,,,,,0,0,0,10.5,83,12.4,,49,10,,4.6,,6,,,,23.5,,,4.2,,0,
NH0437,2005-10-11,19.8,30.6,9,6,,,,,,,0,0,0,10.8,86,14,,56,11.2,,5.3,,7,,,,24.2,,,4.5,,0,
NH0437,2005-10-12,26.4,38,14.8,11.9,,,,,,,0,0,0,10.7,85,17.9,,48,15.5,,7.5,,9,,,,24.1,,,5.8,,0,
NH0437,2005-10-13,29.35,36.6,22.1,19.8,,,,,,,4.8,0,0,9.4,74,24.2,,66,20.5,,16.7,,21,,,,22,,,7.2,,0,
NH0437,2005-10-14,21.9,26.3,17.5,16.6,,,,,,,0,0,0,9.2,72,10.9,,45,7.9,,17.9,,22,,,,21.7,,,6.9,,0,
NH0437,2005-10-15,16.8,20.6,13,8.9,,,,,,,1,0,0,1.3,10,9.4,,48,6,,17.4,,22,,,,8.9,,,4.6,,0,
NH0437,2005-10-16,15.7,18,13.4,9.5,,,,,,,2.5,0,0,0.5,4,17.5,,96,15.4,,7.2,,9,,,,7.7,,,1.4,,0,
NH0437,2005-10-17,18.35,25.6,11.1,9.1,,,,,,,0,0,0,11,86,14.7,,65,12.2,,7.8,,10,,,,24.9,,,4.5,,0,
NH0437,2005-10-18,18.6,25.4,11.8,9.5,,,,,,,0,0,0,9.1,71,13.1,,59,10.8,,4,,5,,,,21.9,,,4,,0,
NH0437,2005-10-19,19.5,28.5,10.5,6.5,,,,,,,0,0,0,11,86,12.9,,47,10.6,,6,,7,,,,25.2,,,4.8,,0,
NH0437,2005-10-20,22.1,33.2,11,6.9,,,,,,,0,0,0,9.7,75,17.2,,53,14.9,,7.5,,9,,,,22.9,,,4.9,,0,
NH0437,2005-10-21,23.2,29,17.4,15.2,,,,,,,0,0,0,10.1,78,22.1,,74,19.1,,6.1,,8,,,,23.7,,,4.8,,0,
NH0437,2005-10-22,22.05,31.6,12.5,10.4,,,,,,,4.9,0,0,9.7,75,20.9,,68,18.2,,12.2,,15,,,,23.1,,,4.9,,0,
NH0437,2005-10-23,19.35,23.5,15.2,15,,,,,,,0.3,0,0,2.5,19,15.4,,81,13.2,,16,,20,,,,11.2,,,3.8,,0,
NH0437,2005-10-24,19.05,23.6,14.5,15,,,,,,,3.1,0,0,1.9,15,19.9,,95,17.2,,13.8,,17,,,,10.3,,,2.4,,0,
NH0437,2005-10-25,16,19.8,12.2,10.1,,,,,,,0,0,0,5.9,45,14.3,,80,12.3,,,,,,,,16.9,,,,,0,
NH0437,2005-10-26,18.1,25.2,11,8.2,,,,,,,0,0,0,9.3,71,15.8,,68,13.8,,6.3,,8,,,,22.7,,,4.1,,0,
NH0437,2005-10-27,21.55,28.5,14.6,13.3,,,,,,,0,0,0,10,76,17.8,,61,15.7,,11.4,,14,,,,23.8,,,5.3,,0,
NH0437,2005-10-28,21.15,24.8,17.5,16.4,,,,,,,0,0,0,6.6,50,14.7,,59,12.5,,13.8,,17,,,,18.2,,,5.2,,0,
NH0437,2005-10-29,17.65,23.5,11.8,7.2,,,,,,,0,0,0,11.1,85,10.5,,48,7.5,,10.6,,13,,,,26,,,5.4,,0,
NH0437,2005-10-30,17.2,22,12.4,8.4,,,,,,,0,0,0,9,68,10,,54,6.9,,8.4,,10,,,,22.4,,,4.7,,0,
NH0437,2005-10-31,16.25,24.8,7.7,4.2,,,,,,,0,0,0,12,91,9.4,,42,6,,5.8,,7,,,,27.6,,,4.8,,0,
NH0437,2005-11-01,19.2,27.4,11,6.7,,,,,,,0,0,0,11.8,89,10.9,,44,8.2,,6.3,,8,,,,27.2,,,5.2,,0,
NH0437,2005-11-02,19.3,29.6,9,6.9,,,,,,,0,0,0,11.6,88,12.4,,43,10.1,,8,,10,,,,27.1,,,5.4,,0,
NH0437,2005-11-03,24.6,34.7,14.5,11.2,,,,,,,0,0,0,11.6,87,19.1,,52,16.7,,7.6,,9,,,,27,,,6.1,,0,
NH0437,2005-11-04,24.2,30.6,17.8,18.6,,,,,,,12.1,0,0,4.3,32,21.8,,79,18.9,,15.9,,20,,,,14.6,,,4.6,,0,
NH0437,2005-11-05,17.2,19.4,15,14,,,,,,,13.7,0,0,0,0,15.7,,91,13.7,,11.6,,15,,,,7.4,,,2.3,,0,
NH0437,2005-11-06,16.15,20,12.3,11.7,,,,,,,0.4,0,0,0.9,7,15.6,,87,13.6,,9.4,,12,,,,9,,,2.2,,0,
NH0437,2005-11-07,17.65,23.8,11.5,8.5,,,,,,,0,0,0,10,75,14.1,,66,12.1,,10.8,,14,,,,24.6,,,4.8,,0,
NH0437,2005-11-08,19.1,25.3,12.9,11.4,,,,,,,0,0,0,8.1,61,14.8,,66,12.8,,9.6,,12,,,,21.5,,,4.6,,0,
NH0437,2005-11-09,20.3,27.6,13,9.5,,,,,,,0,0,0,11.9,89,15.7,,64,13.6,,11.8,,15,,,,27.9,,,5.9,,0,
NH0437,2005-11-10,21.8,28.6,15,12,,,,,,,1.2,0,0,11.6,86,19.4,,67,17,,9.3,,12,,,,27.3,,,5.6,,0,
NH0437,2005-11-11,23.5,29.5,17.5,16.2,,,,,,,0,0,0,11.8,88,18.1,,60,15.8,,4.7,,6,,,,27.9,,,5.7,,0,
NH0437,2005-11-12,24.55,32.6,16.5,13.3,,,,,,,0,0,0,9.8,73,21.3,,61,18.4,,7.2,,9,,,,24.5,,,5.6,,0,
NH0437,2005-11-13,27.5,34.6,20.4,17.1,,,,,,,5.3,0,0,8.8,65,25.1,,64,21.1,,10.3,,13,,,,22.7,,,6.1,,0,
NH0437,2005-11-14,26.15,31.8,20.5,18.2,,,,,,,0.5,0,0,4,30,25.1,,70,21.1,,7,,9,,,,14.6,,,4.1,,0,
NH0437,2005-11-15,26.8,33,20.6,18.1,,,,,,,0.3,0,0,9.5,70,22.9,,68,19.7,,8.5,,11,,,,24,,,6.1,,0,
NH0437,2005-11-16,21.95,26.6,17.3,20.3,,,,,,,44.8,0,0,2.7,20,24.4,,89,20.6,,15.1,,19,,,,12.3,,,2.9,,0,
NH0437,2005-11-17,21.55,27.5,15.6,15,,,,,,,0,0,0,11.7,86,22.2,,76,19,,5.3,,7,,,,27.9,,,5.2,,0,
NH0437,2005-11-18,24.3,28.5,20.1,18.5,,,,,,,0,0,0,6.3,46,24.5,,84,20.8,,4.4,,6,,,,18.5,,,4.2,,0,
NH0437,2005-11-19,24.65,31.4,17.9,15.1,,,,,,,0,0,0,12.3,90,23.7,,70,20.2,,3.9,,5,,,,28.9,,,6,,0,
NH0437,2005-11-20,24.95,32.6,17.3,15.7,,,,,,,0,0,0,13.2,97,18.5,,51,16.2,,6.2,,8,,,,30.7,,,6.6,,0,
NH0437,2005-11-21,27.25,35,19.5,16.6,,,,,,,0,0,0,9.3,68,23.8,,58,20.2,,5.4,,7,,,,23.9,,,5.8,,0,
NH0437,2005-11-22,28.3,36.5,20.1,17,,,,,,,0,0,0,12.4,91,23.2,,50,19.9,,6.9,,9,,,,29.4,,,7.2,,0,
NH0437,2005-11-23,28.95,36.3,21.6,22.5,,,,,,,11.6,0,0,8.1,59,26.5,,72,22,,14.3,,18,,,,21.8,,,6.8,,0,
NH0437,2005-11-24,23.1,27,19.2,18.5,,,,,,,0,0,0,10.1,74,13.4,,52,11.1,,7.8,,10,,,,25.4,,,6,,0,
NH0437,2005-11-25,20.6,29.6,11.6,8.6,,,,,,,0,0,0,12.7,92,11.6,,40,8.7,,4.1,,5,,,,29.8,,,5.6,,0,
NH0437,2005-11-26,24.45,33.7,15.2,13.5,,,,,,,0,0,0,12,87,16.4,,47,14.2,,5.6,,7,,,,28.6,,,6.3,,0,
NH0437,2005-11-27,26.15,33.5,18.8,16.2,,,,,,,0,0,0,11,80,20.3,,52,17.5,,6.6,,8,,,,27,,,6.4,,0,
NH0437,2005-11-28,27.55,35.6,19.5,16.5,,,,,,,0,0,0,12.4,90,21.1,,53,18.2,,5.8,,7,,,,29.5,,,6.9,,0,
NH0437,2005-11-29,27.2,32,22.4,20.2,,,,,,,1.5,0,0,5.4,39,28.7,,74,23.3,,8.1,,10,,,,17.2,,,4.6,,0,
NH0437,2005-11-30,25.4,29,21.8,20.5,,,,,,,0,0,0,2,15,25.3,,83,21.3,,14.6,,18,,,,11.5,,,3.9,,0,
NH0437,2005-12-01,21.95,24.3,19.6,18,,,,,,,0.5,0,0,3.2,23,20.6,,74,17.9,,15.9,,20,,,,13.4,,,3.9,,0,
NH0437,2005-12-02,23.95,29.7,18.2,16.6,,,,,,,0,0,0,11.3,82,13.7,,49,11.6,,12.1,,15,,,,27.7,,,7.2,,0,
NH0437,2005-12-03,27.7,37.2,18.2,16.1,,,,,,,0,0,0,10.8,78,26.4,,59,21.7,,6.9,,9,,,,26.8,,,6.5,,0,
NH0437,2005-12-04,28.1,31.2,25,23,,,,,,,79.5,0,0,2.5,18,28.3,,82,23.1,,11.1,,14,,,,12.3,,,4.2,,0,
NH0437,2005-12-05,23.4,26.3,20.5,18.1,,,,,,,0,0,0,4.1,30,24.1,,84,20.5,,11.8,,15,,,,15.2,,,3.9,,0,
NH0437,2005-12-06,20.65,24.8,16.5,14.6,,,,,,,0,0,0,12.1,87,11.8,,48,9.2,,8.3,,10,,,,29.1,,,6.2,,0,
NH0437,2005-12-07,20.45,27.8,13.1,10.1,,,,,,,0,0,0,11.7,84,12.4,,45,9.8,,7.4,,9,,,,28.4,,,5.9,,0,
NH0437,2005-12-08,24.95,33.3,16.6,15,,,,,,,0,0,0,12.1,87,21.8,,59,18.7,,9.4,,12,,,,29.1,,,6.7,,0,
NH0437,2005-12-09,21.65,25.3,18,18,,,,,,,6,0,0,2,14,19.2,,79,16.9,,10.3,,13,,,,11.4,,,3.4,,0,
NH0437,2005-12-10,19.9,26.3,13.5,10.2,,,,,,,0,0,0,11.8,85,18.3,,67,16.1,,7.9,,10,,,,28.7,,,5.4,,0,
NH0437,2005-12-11,19.95,26.7,13.2,10.2,,,,,,,0,0,0,12.6,90,15.6,,56,13.4,,5.5,,7,,,,29.9,,,5.6,,0,
NH0437,2005-12-12,22.15,29.8,14.5,11.1,,,,,,,0,0,0,12.9,93,19.8,,66,17.3,,8,,10,,,,30.7,,,6.2,,0,
NH0437,2005-12-13,23.65,31.9,15.4,11.5,,,,,,,0,0,0,12.1,87,21.2,,63,18.4,,7.5,,9,,,,29.2,,,6.2,,0,
NH0437,2005-12-14,25.8,32.6,19,18,,,,,,,1.6,0,0,8.4,60,24.3,,65,20.6,,6.6,,8,,,,22.7,,,5.4,,0,
NH0437,2005-12-15,26.25,31.9,20.6,17.8,,,,,,,0,0,0,7,50,24.1,,76,20.4,,3.8,,5,,,,20.2,,,4.9,,0,
NH0437,2005-12-16,26.95,32.6,21.3,18.6,,,,,,,14.6,0,0,3.4,24,25.8,,90,21.6,,7.2,,9,,,,13.9,,,4.1,,0,
NH0437,2005-12-17,24.8,30.9,18.7,18,,,,,,,0,0,0,9.7,69,24.3,,76,20.6,,3.5,,4,,,,24.9,,,5.4,,0,
NH0437,2005-12-18,25.2,32.4,18,17,,,,,,,0,0,0,10.8,77,22.8,,61,19.6,,4.9,,6,,,,26.9,,,5.9,,0,
NH0437,2005-12-19,22.9,26,19.8,17.5,,,,,,,1.3,0,0,2,14,20.3,,79,17.7,,7.2,,9,,,,11.4,,,3.4,,0,
NH0437,2005-12-20,22.9,30.2,15.6,13.7,,,,,,,0,0,0,12.6,90,18,,58,15.7,,4.4,,6,,,,30.1,,,6,,0,
NH0437,2005-12-21,24.45,32.8,16.1,12.2,,,,,,,0,0,0,12.2,87,17,,47,14.7,,5.5,,7,,,,29.3,,,6.4,,0,
NH0437,2005-12-22,27.8,36.2,19.4,16.8,,,,,,,17.2,0,0,11.1,79,24.3,,57,20.6,,6.8,,9,,,,27.4,,,6.8,,0,
NH0437,2005-12-23,25.05,28.6,21.5,17.8,,,,,,,4,0,0,5.5,39,26.4,,90,22,,6,,7,,,,17.6,,,4.2,,0,
NH0437,2005-12-24,24,28.6,19.4,18,,,,,,,0,0,0,6,43,20.4,,72,17.7,,8.2,,10,,,,18.6,,,4.8,,0,
NH0437,2005-12-25,22.6,28.2,17,15,,,,,,,0,0,0,12.6,90,16.2,,56,14,,6.6,,8,,,,30.1,,,6.3,,0,
NH0437,2005-12-26,22.55,30.4,14.7,11.2,,,,,,,0,0,0,13,93,19.8,,62,17.2,,6,,7,,,,30.8,,,6.2,,0,
NH0437,2005-12-27,23.85,31.5,16.2,15.2,,,,,,,0,0,0,13,93,20.6,,61,17.9,,7.2,,9,,,,30.8,,,6.6,,0,
NH0437,2005-12-28,25.45,33.5,17.4,13.1,,,,,,,0,0,0,11.5,82,25.7,,68,21.6,,4.7,,6,,,,28.1,,,6.1,,0,
NH0437,2005-12-29,27.45,34.7,20.2,18.6,,,,,,,0,0,0,12,86,27.6,,68,22.7,,4.7,,6,,,,29.1,,,6.7,,0,
NH0437,2005-12-30,27.05,32.5,21.6,20.1,,,,,,,1.5,0,0,2.8,20,29,,87,23.5,,8.8,,11,,,,12.9,,,3.7,,0,
NH0437,2005-12-31,26.05,30.9,21.2,20.1,,,,,,,0,0,0,6.8,49,29.4,,89,23.7,,4.8,,6,,,,20,,,4.6,,0,
NH0437,2006-01-01,27.65,32.1,23.2,22.4,,,,,,,0,0,0,11.2,80,33.2,,86,25.8,,4.7,,6,,,,27.5,,,6.3,,0,
NH0437,2006-01-02,27.65,33.8,21.5,19.7,,,,,,,0,0,0,11.6,83,27.4,,68,22.5,,5.8,,7,,,,28.3,,,6.7,,0,
NH0437,2006-01-03,27.9,34.8,21,20,,,,,,,1.2,0,0,5.3,38,27.1,,73,22.3,,3.1,,4,,,,17.3,,,4.5,,0,
NH0437,2006-01-04,26.05,34.3,17.8,14.8,,,,,,,0,0,0,12.3,89,22.6,,61,19.3,,6.1,,8,,,,29.7,,,6.7,,0,
NH0437,2006-01-05,26.35,35.2,17.5,13.9,,,,,,,0,0,0,12.5,90,25.6,,64,21.4,,5.6,,7,,,,29.9,,,6.7,,0,
NH0437,2006-01-06,29.65,37.8,21.5,17.6,,,,,,,0,0,0,12.3,89,28.7,,62,23.3,,6.7,,8,,,,29.6,,,7.5,,0,
NH0437,2006-01-07,31.1,40.9,21.3,18.2,,,,,,,0,0,0,8.9,64,28,,51,22.9,,7.2,,9,,,,23.5,,,6.7,,0,
NH0437,2006-01-08,33.75,40.8,26.7,22.3,,,,,,,0,0,0,11.7,84,30.7,,57,24.5,,8.4,,10,,,,28.4,,,8.4,,0,
NH0437,2006-01-09,34.1,40.8,27.4,24.9,,,,,,,0,0,0,11.9,86,34.3,,57,26.3,,8.4,,10,,,,28.8,,,8.6,,0,
NH0437,2006-01-10,33.25,40.1,26.4,24.7,,,,,,,0,0,0,11.3,82,33.8,,62,25.9,,7.2,,9,,,,27.8,,,8,,0,
NH0437,2006-01-11,32.95,40,25.9,23.1,,,,,,,13.4,0,0,7,51,36.4,,72,27.4,,7.6,,9,,,,20.3,,,6.2,,0,
NH0437,2006-01-12,33.05,39.2,26.9,23.2,,,,,,,22.5,0,0,11.3,82,32.3,,63,25.3,,10.6,,13,,,,27.7,,,8.4,,0,
NH0437,2006-01-13,28.85,34.5,23.2,21,,,,,,,3.7,0,0,8.1,59,32.4,,89,25.3,,6.7,,8,,,,22.1,,,5.6,,0,
NH0437,2006-01-14,31.15,37.5,24.8,23.1,,,,,,,0,0,0,11.7,85,28.4,,60,23.2,,7.1,,9,,,,28.4,,,7.6,,0,
NH0437,2006-01-15,32.95,39.6,26.3,24.2,,,,,,,0,0,0,12.1,88,28.8,,55,23.3,,6.7,,8,,,,29,,,8.1,,0,
NH0437,2006-01-16,26.9,32.6,21.2,24.8,,,,,,,31.2,0,0,0.5,4,27.6,,96,22.6,,12.9,,16,,,,8.8,,,3.4,,0,
NH0437,2006-01-17,22.1,27,17.2,15.2,,,,,,,0,0,0,9.9,72,20.4,,72,17.8,,9.4,,12,,,,25.1,,,5.3,,0,
NH0437,2006-01-18,21.5,28.9,14.1,11.7,,,,,,,0,0,0,12.1,88,20.2,,67,17.6,,6.5,,8,,,,28.9,,,5.6,,0,
NH0437,2006-01-19,25.1,31,19.2,18,,,,,,,0,0,0,9.8,72,26.8,,78,22.2,,5.7,,7,,,,25,,,5.4,,0,
NH0437,2006-01-20,26.4,31.6,21.2,20.7,,,,,,,31.3,0,0,4.4,32,27.7,,98,22.7,,4.8,,6,,,,15.4,,,3.9,,0,
NH0437,2006-01-21,25.2,30,20.4,18.8,,,,,,,0,0,0,6.5,48,29.1,,87,23.6,,4.3,,5,,,,19.2,,,4.2,,0,
NH0437,2006-01-22,25.05,27.9,22.2,21,,,,,,,2.3,0,0,1.4,10,30.1,,97,24.1,,4.6,,6,,,,10.1,,,2.4,,0,
NH0437,2006-01-23,26.45,31.6,21.3,20.3,,,,,,,0,0,0,11.5,85,28.8,,77,23.4,,4.2,,5,,,,27.9,,,6.1,,0,
NH0437,2006-01-24,28.45,32.8,24.1,22.8,,,,,,,0,0,0,10,74,33.8,,88,26.1,,6.1,,8,,,,25.2,,,6,,0,
NH0437,2006-01-25,28.1,31.3,24.9,19.8,,,,,,,0,0,0,12.1,89,27.7,,77,22.7,,8.8,,11,,,,28.7,,,7.1,,0,
NH0437,2006-01-26,25.35,31.8,18.9,17.2,,,,,,,0,0,0,12.4,92,24.8,,72,20.9,,4.9,,6,,,,29.4,,,6.2,,0,
NH0437,2006-01-27,25.4,33,17.8,14.3,,,,,,,0,0,0,11.7,87,26,,71,21.7,,4.3,,5,,,,28.1,,,6,,0,
NH0437,2006-01-28,27.1,35,19.2,18,,,,,,,0,0,0,12.2,90,27.4,,67,22.6,,3.9,,5,,,,28.7,,,6.4,,0,
NH0437,2006-01-29,27.8,36.6,19,18,,,,,,,0,0,0,12,89,25.6,,61,21.4,,4.4,,6,,,,28.4,,,6.5,,0,
NH0437,2006-01-30,28.7,37.2,20.2,19.1,,,,,,,0,0,0,12,89,27.3,,58,22.5,,5.5,,7,,,,28.4,,,6.8,,0,
NH0437,2006-01-31,29.5,37.2,21.8,19.2,,,,,,,0,0,0,11.6,86,33,,76,25.7,,6.2,,8,,,,27.6,,,6.8,,0,
NH0437,2006-02-01,30.6,37.8,23.4,19.7,,,,,,,0,0,0,10.4,78,31.9,,69,25.1,,6.5,,8,,,,25.6,,,6.7,,0,
NH0437,2006-02-02,31.35,39.9,22.8,20.3,,,,,,,0,0,0,10.1,76,28.5,,57,23.2,,13.1,,16,,,,25.1,,,7.8,,0,
NH0437,2006-02-03,32.05,39.6,24.5,21.6,,,,,,,0,0,0,4.1,31,36.1,,77,27.2,,0,,0,,,,14.7,,,4,,0,
NH0437,2006-02-04,26.7,31,22.4,23.2,,,,,,,26,0,0,0,0,32.5,,95,25.3,,11.3,,14,,,,7.5,,,2.2,,0,
NH0437,2006-02-05,27.45,32.9,22,21.6,,,,,,,18.9,0,0,7.6,57,33.4,,93,25.9,,5.5,,7,,,,20.5,,,4.8,,0,
NH0437,2006-02-06,26.7,31.6,21.8,20.5,,,,,,,0,0,0,8.7,66,26.2,,79,21.8,,5.4,,7,,,,22.5,,,5.3,,0,
NH0437,2006-02-07,23.55,29.9,17.2,16,,,,,,,0,0,0,10.2,77,20.7,,63,18,,5.7,,7,,,,24.9,,,5.3,,0,
NH0437,2006-02-08,24.75,30.7,18.8,17.5,,,,,,,0,0,0,10,76,22.7,,69,19.5,,4.2,,5,,,,24.6,,,5.3,,0,
NH0437,2006-02-09,24.35,30.2,18.5,17.1,,,,,,,0,0,0,12.1,92,21.6,,64,18.7,,9.7,,12,,,,28.2,,,6.2,,0,
NH0437,2006-02-10,22.15,28.1,16.2,14.2,,,,,,,0,0,0,11.9,90,17.6,,62,15.5,,6.8,,9,,,,27.6,,,5.6,,0,
NH0437,2006-02-11,23.2,30.2,16.2,13.8,,,,,,,0,0,0,11.7,89,17.4,,54,15.3,,5.7,,7,,,,27.3,,,5.6,,0,
NH0437,2006-02-12,24.3,31.9,16.7,14.4,,,,,,,0,0,0,11.2,85,20,,61,17.4,,8.2,,10,,,,26.3,,,5.9,,0,
NH0437,2006-02-13,23.8,30.2,17.4,16.1,,,,,,,0,0,0,9.9,76,17.9,,56,15.7,,7.3,,9,,,,24.2,,,5.5,,0,
NH0437,2006-02-14,24.9,32.2,17.6,13.4,,,,,,,0,0,0,11.5,88,19.3,,54,16.9,,5.6,,7,,,,26.8,,,5.8,,0,
NH0437,2006-02-15,27.05,34.9,19.2,18,,,,,,,0,0,0,9,69,21.5,,56,18.5,,5,,6,,,,22.5,,,5.4,,0,
NH0437,2006-02-16,28.7,36.3,21.1,18.8,,,,,,,0,0,0,7.5,58,26,,67,21.7,,5.3,,7,,,,19.9,,,5.2,,0,
NH0437,2006-02-17,28.05,35.9,20.2,16.3,,,,,,,0,0,0,11.3,87,21.5,,54,18.3,,4.6,,6,,,,26.2,,,6.1,,0,
NH0437,2006-02-18,29.35,36.4,22.3,19,,,,,,,0,0,0,12.5,96,22,,48,18.9,,5.5,,7,,,,28.1,,,6.8,,0,
NH0437,2006-02-19,28.55,36.5,20.6,19.9,,,,,,,0,0,0,11.7,90,20.1,,51,17.5,,6.7,,8,,,,26.6,,,6.6,,0,
NH0437,2006-02-20,28.25,36.4,20.1,18.4,,,,,,,0,0,0,11,85,25.1,,64,21.1,,5.1,,6,,,,25.4,,,6,,0,
NH0437,2006-02-21,28.8,37,20.6,19.2,,,,,,,0,0,0,11.2,87,23.7,,54,20.2,,5.6,,7,,,,25.8,,,6.3,,0,
NH0437,2006-02-22,29.75,37.9,21.6,19.4,,,,,,,41.5,0,0,10.6,83,25.7,,56,21.5,,11.1,,14,,,,24.8,,,7,,0,
NH0437,2006-02-23,24.8,30,19.6,19,,,,,,,0,0,0,2,16,22.7,,85,19.5,,12.8,,16,,,,10.4,,,3.7,,0,
NH0437,2006-02-24,17.5,20,15,13.4,,,,,,,0,0,0,5.6,44,16.2,,81,14.2,,17.2,,22,,,,16.3,,,3.6,,0,
